transaction_id,timestamp,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V3_006468,2026-09-03T04:10:45Z,U_REG_0792,128.46,676,D_REG_0713,IP_REG_0853,C_REG_1693,M_107,0,2,1,1,1,0,NONE
TXN_V3_009346,2026-09-03T10:20:32Z,U_INDIV_V3_014,2069.9,9,D_INDIV_V3_179,IP_INDIV_V3_159,C_INDIV_V3_173,M_085,9,16,3,5,5,1,INDIVIDUAL_FRAUD
TXN_V3_009309,2026-09-06T01:12:45Z,U_INDIV_V3_055,1748.37,9,D_INDIV_V3_085,IP_PUBLIC_CAFE_01,C_INDIV_V3_130,M_057,10,10,5,5,4,1,INDIVIDUAL_FRAUD
TXN_V3_005081,2026-09-06T05:45:50Z,U_REG_1862,13.36,523,D_REG_0977,IP_REG_0265,C_REG_0461,M_047,0,4,0,1,1,0,NONE
TXN_V3_006929,2026-09-04T12:43:45Z,U_REG_0876,86.2,204,D_REG_0578,IP_REG_0918,C_REG_0041,M_067,0,2,0,1,1,0,NONE
TXN_V3_000024,2026-09-05T20:47:30Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,2,4,0,1,1,0,FAMILY_NETWORK
TXN_V3_002871,2026-09-02T03:02:37Z,U_BIZ_CLIENT_007,4125.12,252,D_BIZ_036,IP_BIZ_038,C_BIZ_035,M_SUPPLIER_02,2,8,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001975,2026-09-02T21:10:21Z,U_CAFE_038,138.07,381,D_CAFE_CUST_052,IP_PUBLIC_CAFE_01,C_CAFE_CUST_011,M_104,2,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_003121,2026-09-05T18:07:33Z,U_REG_1341,48.14,465,D_REG_0813,IP_REG_1311,C_REG_0331,M_118,0,4,1,1,1,0,NONE
TXN_V3_001229,2026-09-02T00:02:51Z,U_OFFICE_002,243.11,595,D_EMP_064,IP_OFFICE_CORP_01,C_EMP_019,M_120,1,5,1,1,1,0,OFFICE_NETWORK
TXN_V3_005598,2026-09-06T01:23:53Z,U_REG_1487,100.28,886,D_REG_0453,IP_REG_0686,C_REG_0108,M_107,0,3,0,1,1,0,NONE
TXN_V3_000951,2026-09-05T03:43:37Z,U_OFFICE_078,343.36,269,D_EMP_078,IP_OFFICE_CORP_01,C_EMP_074,M_101,1,1,1,1,1,0,OFFICE_NETWORK
TXN_V3_007996,2026-09-05T09:41:44Z,U_REG_0577,159.22,702,D_REG_0429,IP_REG_1402,C_REG_0882,M_101,0,3,1,1,1,0,NONE
TXN_V3_005377,2026-09-02T04:01:32Z,U_REG_0056,197.47,240,D_REG_1278,IP_REG_0531,C_REG_0749,M_099,0,5,0,1,1,0,NONE
TXN_V3_007191,2026-09-01T16:17:35Z,U_REG_1780,60.4,162,D_REG_0985,IP_REG_0977,C_REG_0340,M_107,0,5,1,1,1,0,NONE
TXN_V3_000674,2026-09-01T21:33:44Z,U_HOSTEL_050,54.14,291,D_STUDENT_025,IP_HOSTEL_WIFI_02,C_STUDENT_005,M_098,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V3_006646,2026-09-03T19:07:09Z,U_REG_0963,28.21,118,D_REG_0275,IP_REG_0184,C_REG_1994,M_017,0,3,0,1,1,0,NONE
TXN_V3_005835,2026-09-05T00:56:35Z,U_REG_1986,143.47,593,D_REG_0737,IP_REG_0787,C_REG_0826,M_026,0,1,1,1,1,0,NONE
TXN_V3_005075,2026-09-03T09:12:11Z,U_REG_1232,216.83,328,D_REG_0058,IP_REG_0789,C_REG_0297,M_125,1,1,1,1,1,0,NONE
TXN_V3_002614,2026-09-04T08:54:17Z,U_BIZ_CLIENT_037,1558.82,656,D_BIZ_020,IP_BIZ_010,C_BIZ_009,M_SUPPLIER_04,0,4,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_007726,2026-09-06T00:38:46Z,U_REG_1974,78.58,100,D_REG_1377,IP_REG_0825,C_REG_0069,M_093,0,3,1,1,1,0,NONE
TXN_V3_008847,2026-09-01T19:40:37Z,U_REG_1330,117.11,651,D_REG_0559,IP_REG_1133,C_REG_1300,M_036,0,1,1,1,1,0,NONE
TXN_V3_009523,2026-09-05T19:14:25Z,U_FARM_006,204.54,14,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_012,M_109,9,22,1,1,3,1,DEVICE_FARM
TXN_V3_009558,2026-09-05T08:52:18Z,U_FARM_009,243.51,5,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_022,M_132,6,24,1,1,3,1,DEVICE_FARM
TXN_V3_002834,2026-09-01T10:22:20Z,U_BIZ_CLIENT_036,2065.37,817,D_BIZ_036,IP_BIZ_039,C_BIZ_025,M_SUPPLIER_01,2,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_003856,2026-09-05T10:43:16Z,U_REG_1503,20.22,32,D_REG_0487,IP_REG_1450,C_REG_0445,M_147,0,2,1,1,1,0,NONE
TXN_V3_003977,2026-09-04T08:21:15Z,U_REG_1465,99.06,95,D_REG_1135,IP_REG_0930,C_REG_1006,M_109,0,4,0,1,1,0,NONE
TXN_V3_004490,2026-09-01T08:57:55Z,U_REG_0754,220.44,206,D_REG_0824,IP_REG_1109,C_REG_1031,M_016,0,4,0,1,1,0,NONE
TXN_V3_006564,2026-09-01T11:36:09Z,U_REG_0950,169.25,871,D_REG_1344,IP_REG_1144,C_REG_1584,M_020,0,2,1,1,1,0,NONE
TXN_V3_009460,2026-09-05T19:20:49Z,U_INDIV_V3_071,813.23,1,D_INDIV_V3_098,IP_PUBLIC_CAFE_01,C_INDIV_V3_160,M_045,4,12,3,2,3,1,INDIVIDUAL_FRAUD
TXN_V3_000078,2026-09-01T08:30:58Z,U_STATIONERY_OWNER_01,15000.0,450,D_STATIONERY_POS_01,IP_STATIONERY_BIZ_01,C_STATIONERY_BIZ_01,M_JEWELLERY_01,0,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_008846,2026-09-04T04:19:19Z,U_REG_1791,227.87,295,D_REG_1360,IP_REG_0991,C_REG_0075,M_048,0,3,0,1,1,0,NONE
TXN_V3_006060,2026-09-04T05:24:35Z,U_REG_1310,59.87,217,D_REG_0513,IP_REG_0145,C_REG_1202,M_139,0,1,1,1,1,0,NONE
TXN_V3_000045,2026-09-02T17:20:31Z,U_FAMILY_SON_01,500.0,180,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_SON_01,M_STATIONERY_01,0,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_007939,2026-09-03T18:44:40Z,U_REG_0596,19.02,530,D_REG_0592,IP_REG_1329,C_REG_1371,M_033,0,3,1,1,1,0,NONE
TXN_V3_002171,2026-09-03T00:04:53Z,U_CAFE_035,94.44,313,D_CAFE_CUST_035,IP_PUBLIC_CAFE_01,C_CAFE_CUST_009,M_001,0,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_002900,2026-09-01T17:42:46Z,U_BIZ_CLIENT_033,1406.6,1125,D_BIZ_018,IP_BIZ_034,C_BIZ_011,M_SUPPLIER_04,2,8,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_007638,2026-09-02T22:59:17Z,U_REG_1694,195.9,698,D_REG_1096,IP_REG_0757,C_REG_0632,M_059,0,1,1,1,1,0,NONE
TXN_V3_009757,2026-09-04T12:37:59Z,U_BURST_015,304.09,0,D_BURST_020,IP_BURST_SUBNET_02,C_BURST_007,M_090,14,22,0,1,1,1,ACCOUNT_BURST
TXN_V3_007617,2026-09-02T15:05:35Z,U_REG_1635,68.07,280,D_REG_0847,IP_REG_0025,C_REG_0023,M_028,0,5,0,1,1,0,NONE
TXN_V3_004517,2026-09-05T23:32:24Z,U_REG_0743,36.4,805,D_REG_1204,IP_REG_1448,C_REG_1025,M_001,0,4,1,1,1,0,NONE
TXN_V3_008948,2026-09-02T00:37:17Z,U_REG_1479,116.74,214,D_REG_0167,IP_REG_1350,C_REG_0479,M_102,1,4,0,1,1,0,NONE
TXN_V3_008799,2026-09-02T16:18:49Z,U_REG_1483,81.57,293,D_REG_0844,IP_REG_0222,C_REG_0487,M_126,0,5,0,1,1,0,NONE
TXN_V3_008565,2026-09-04T01:30:13Z,U_REG_1336,201.02,420,D_REG_0651,IP_REG_0016,C_REG_1844,M_078,0,1,1,1,1,0,NONE
TXN_V3_003482,2026-09-02T22:12:52Z,U_REG_1084,248.05,401,D_REG_0256,IP_REG_1012,C_REG_1385,M_120,1,4,0,1,1,0,NONE
TXN_V3_008892,2026-09-03T03:35:25Z,U_REG_0286,22.15,728,D_REG_0737,IP_REG_0146,C_REG_1087,M_132,0,1,0,1,1,0,NONE
TXN_V3_001922,2026-09-02T07:11:45Z,U_CAFE_006,111.26,315,D_CAFE_CUST_035,IP_PUBLIC_CAFE_01,C_CAFE_CUST_053,M_038,2,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_006273,2026-09-02T10:19:31Z,U_REG_0201,23.92,366,D_REG_0599,IP_REG_0808,C_REG_0500,M_014,0,1,0,1,1,0,NONE
TXN_V3_000760,2026-09-05T11:22:55Z,U_HOSTEL_035,79.14,159,D_STUDENT_027,IP_HOSTEL_WIFI_01,C_STUDENT_029,M_095,0,1,0,2,1,0,HOSTEL_NETWORK
TXN_V3_008089,2026-09-02T19:36:00Z,U_REG_0491,197.09,37,D_REG_1165,IP_REG_0999,C_REG_0446,M_084,1,5,0,1,1,0,NONE
TXN_V3_005998,2026-09-05T01:23:09Z,U_REG_0465,233.45,550,D_REG_1234,IP_REG_0907,C_REG_0971,M_144,0,1,0,1,1,0,NONE
TXN_V3_007170,2026-09-03T09:53:47Z,U_REG_0522,219.18,541,D_REG_0888,IP_REG_0515,C_REG_0375,M_040,0,5,0,1,1,0,NONE
TXN_V3_004958,2026-09-01T08:45:08Z,U_REG_0155,48.0,612,D_REG_0792,IP_REG_0164,C_REG_1302,M_135,1,1,0,1,1,0,NONE
TXN_V3_003996,2026-09-01T21:34:46Z,U_REG_1048,231.36,735,D_REG_0873,IP_REG_0591,C_REG_0502,M_035,0,3,0,1,1,0,NONE
TXN_V3_005482,2026-09-04T08:24:47Z,U_REG_0616,227.99,82,D_REG_1452,IP_REG_1484,C_REG_0276,M_139,0,3,1,1,1,0,NONE
TXN_V3_005263,2026-09-06T03:52:33Z,U_REG_1074,142.06,654,D_REG_0062,IP_REG_0815,C_REG_1338,M_062,0,3,0,1,1,0,NONE
TXN_V3_002136,2026-09-03T08:36:27Z,U_CAFE_013,112.4,100,D_CAFE_CUST_043,IP_PUBLIC_CAFE_01,C_CAFE_CUST_052,M_052,1,3,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_006600,2026-09-06T04:25:28Z,U_REG_0457,111.35,585,D_REG_1365,IP_REG_1274,C_REG_0798,M_007,0,2,1,1,1,0,NONE
TXN_V3_004842,2026-09-01T18:05:14Z,U_REG_1008,244.67,658,D_REG_0758,IP_REG_0545,C_REG_1391,M_009,0,5,0,1,1,0,NONE
TXN_V3_003656,2026-09-02T19:56:33Z,U_REG_0778,74.06,57,D_REG_1038,IP_REG_0524,C_REG_1895,M_060,0,3,1,1,1,0,NONE
TXN_V3_005832,2026-09-02T17:17:00Z,U_REG_1723,106.39,384,D_REG_0998,IP_REG_1354,C_REG_0078,M_TARGET_HIGHVAL_99,0,5,0,1,1,0,NONE
TXN_V3_001539,2026-09-05T09:57:21Z,U_OFFICE_078,131.35,867,D_EMP_054,IP_OFFICE_CORP_01,C_EMP_051,M_011,1,4,1,1,1,0,OFFICE_NETWORK
TXN_V3_009042,2026-09-03T10:02:13Z,U_INDIV_V3_126,1400.73,8,D_INDIV_V3_173,IP_INDIV_V3_062,C_INDIV_V3_019,M_030,6,13,6,3,2,1,INDIVIDUAL_FRAUD
TXN_V3_005984,2026-09-04T16:38:04Z,U_REG_1176,46.48,219,D_REG_1066,IP_REG_1265,C_REG_1460,M_TARGET_HIGHVAL_99,0,1,0,1,1,0,NONE
TXN_V3_003558,2026-09-05T13:11:55Z,U_REG_0514,204.51,745,D_REG_0962,IP_REG_1014,C_REG_1122,M_138,0,4,0,1,1,0,NONE
TXN_V3_009601,2026-09-03T06:12:04Z,U_FARM_021,93.75,8,D_FARM_HUB_01,IP_FARM_PROXY_01,C_FARM_019,M_047,10,31,1,1,1,1,DEVICE_FARM
TXN_V3_006357,2026-09-05T22:37:35Z,U_REG_1070,86.81,431,D_REG_1383,IP_PUBLIC_CAFE_01,C_REG_0320,M_087,0,5,0,1,1,0,NONE
TXN_V3_002547,2026-09-01T13:06:50Z,U_BIZ_CLIENT_013,3920.03,233,D_BIZ_014,IP_BIZ_038,C_BIZ_033,M_SUPPLIER_03,2,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_001014,2026-09-06T03:37:43Z,U_OFFICE_011,345.6,776,D_EMP_045,IP_OFFICE_CORP_01,C_EMP_055,M_122,0,6,0,1,1,0,OFFICE_NETWORK
TXN_V3_001392,2026-09-06T00:38:09Z,U_OFFICE_027,102.38,178,D_EMP_034,IP_OFFICE_CORP_01,C_EMP_028,M_120,2,6,1,1,1,0,OFFICE_NETWORK
TXN_V3_009147,2026-09-06T05:52:45Z,U_INDIV_V3_082,497.55,7,D_INDIV_V3_068,IP_INDIV_V3_139,C_INDIV_V3_047,M_150,12,27,2,4,2,1,INDIVIDUAL_FRAUD
TXN_V3_004481,2026-09-06T02:07:35Z,U_REG_0925,90.84,537,D_REG_0246,IP_REG_0955,C_REG_1851,M_060,0,4,0,1,1,0,NONE
TXN_V3_000607,2026-09-03T17:49:26Z,U_HOSTEL_007,8.03,213,D_HOSTEL_STUDY_02,IP_HOSTEL_WIFI_01,C_STUDENT_036,M_007,0,1,0,1,1,0,HOSTEL_NETWORK
TXN_V3_006562,2026-09-03T04:57:26Z,U_REG_0548,185.56,516,D_REG_0798,IP_REG_0292,C_REG_0036,M_054,0,5,0,1,1,0,NONE
TXN_V3_001054,2026-09-05T18:04:13Z,U_OFFICE_040,192.2,777,D_EMP_076,IP_OFFICE_CORP_01,C_EMP_063,M_025,2,3,1,1,1,0,OFFICE_NETWORK
TXN_V3_009514,2026-09-03T17:02:45Z,U_FARM_011,284.99,12,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_026,M_129,9,18,3,1,3,1,DEVICE_FARM
TXN_V3_005049,2026-09-03T15:23:27Z,U_REG_0006,59.83,726,D_REG_1293,IP_REG_0993,C_REG_0795,M_060,0,2,1,1,1,0,NONE
TXN_V3_000425,2026-09-02T08:18:05Z,U_HOSTEL_032,11.17,193,D_HOSTEL_STUDY_02,IP_HOSTEL_WIFI_02,C_STUDENT_029,M_080,2,4,0,1,1,0,HOSTEL_NETWORK
TXN_V3_007717,2026-09-06T01:54:21Z,U_REG_0634,15.6,842,D_REG_0413,IP_REG_0791,C_REG_0557,M_077,0,1,0,1,1,0,NONE
TXN_V3_007880,2026-09-03T09:21:15Z,U_REG_0980,206.66,344,D_REG_0889,IP_REG_1043,C_REG_0327,M_112,0,5,0,1,1,0,NONE
TXN_V3_003893,2026-09-04T20:07:29Z,U_REG_1679,118.2,489,D_REG_1107,IP_REG_0578,C_REG_0245,M_104,0,2,0,1,1,0,NONE
TXN_V3_004198,2026-09-01T15:01:52Z,U_REG_1498,109.72,772,D_REG_0325,IP_REG_1402,C_REG_1861,M_TARGET_HIGHVAL_99,2,4,0,1,1,0,NONE
TXN_V3_008994,2026-09-04T17:13:43Z,U_REG_1513,247.95,516,D_REG_0283,IP_REG_1141,C_REG_1969,M_101,0,3,0,1,1,0,NONE
TXN_V3_004006,2026-09-04T10:26:43Z,U_REG_0115,134.29,374,D_REG_1421,IP_REG_0423,C_REG_1944,M_086,0,4,0,1,1,0,NONE
TXN_V3_008800,2026-09-02T05:36:40Z,U_REG_1799,229.04,731,D_REG_0732,IP_REG_0512,C_REG_1461,M_098,0,2,0,1,1,0,NONE
TXN_V3_001166,2026-09-04T00:40:38Z,U_OFFICE_065,300.32,276,D_EMP_075,IP_OFFICE_CORP_01,C_EMP_005,M_075,0,4,1,1,1,0,OFFICE_NETWORK
TXN_V3_001494,2026-09-04T23:39:40Z,U_OFFICE_006,334.81,395,D_EMP_017,IP_OFFICE_CORP_01,C_EMP_070,M_090,1,2,1,1,1,0,OFFICE_NETWORK
TXN_V3_002663,2026-09-03T07:40:37Z,U_BIZ_CLIENT_039,1914.22,758,D_BIZ_028,IP_BIZ_017,C_BIZ_001,M_SUPPLIER_04,1,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_007209,2026-09-05T10:14:02Z,U_REG_1370,30.22,154,D_REG_0799,IP_REG_1380,C_REG_1280,M_089,1,3,0,1,1,0,NONE
TXN_V3_000645,2026-09-04T17:27:12Z,U_HOSTEL_013,75.84,278,D_STUDENT_037,IP_HOSTEL_WIFI_02,C_STUDENT_013,M_072,0,1,0,1,1,0,HOSTEL_NETWORK
TXN_V3_009734,2026-09-04T19:46:31Z,U_CYCLE_018,139.92,74,D_CYCLE_009,IP_CYCLE_023,C_STOLEN_POOL_02,M_076,7,9,3,1,3,1,CARD_CYCLING
TXN_V3_007650,2026-09-02T09:02:31Z,U_REG_0648,228.33,120,D_REG_0553,IP_REG_0189,C_REG_1424,M_120,0,4,1,1,1,0,NONE
TXN_V3_008552,2026-09-05T05:27:43Z,U_REG_1989,211.07,539,D_REG_1495,IP_REG_0349,C_REG_0829,M_061,0,1,1,1,1,0,NONE
TXN_V3_002494,2026-09-05T07:53:17Z,U_BIZ_CLIENT_012,4654.11,393,D_BIZ_005,IP_BIZ_031,C_BIZ_016,M_SUPPLIER_01,2,5,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_000391,2026-09-03T13:59:16Z,U_HOSTEL_021,6.87,293,D_HOSTEL_STUDY_01,IP_HOSTEL_WIFI_02,C_STUDENT_048,M_019,2,5,1,1,1,0,HOSTEL_NETWORK
TXN_V3_006466,2026-09-02T20:02:15Z,U_REG_1526,202.9,637,D_REG_1322,IP_REG_0096,C_REG_0248,M_033,0,1,0,1,1,0,NONE
TXN_V3_004079,2026-09-01T18:57:22Z,U_REG_1172,208.3,865,D_REG_0085,IP_REG_1299,C_REG_0562,M_091,2,3,0,1,1,0,NONE
TXN_V3_009476,2026-09-04T23:17:52Z,U_INDIV_V3_028,803.24,14,D_INDIV_V3_090,IP_INDIV_V3_019,C_INDIV_V3_098,M_023,8,26,6,5,2,1,INDIVIDUAL_FRAUD
TXN_V3_008491,2026-09-04T09:47:09Z,U_REG_0672,191.37,317,D_REG_0659,IP_REG_0565,C_REG_1324,M_076,0,4,0,1,1,0,NONE
TXN_V3_000149,2026-09-04T18:59:25Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,1,3,0,1,1,0,FAMILY_NETWORK
TXN_V3_002734,2026-09-03T16:54:59Z,U_BIZ_CLIENT_018,572.02,166,D_BIZ_021,IP_BIZ_038,C_BIZ_039,M_SUPPLIER_02,2,8,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_009433,2026-09-02T07:21:27Z,U_INDIV_V3_055,1382.58,4,D_INDIV_V3_031,IP_INDIV_V3_063,C_INDIV_V3_117,M_027,8,27,3,2,5,1,INDIVIDUAL_FRAUD
TXN_V3_004098,2026-09-05T08:56:06Z,U_REG_0867,111.79,517,D_REG_0434,IP_REG_1299,C_REG_1998,M_036,1,3,0,1,1,0,NONE
TXN_V3_004614,2026-09-03T12:28:51Z,U_REG_0095,63.74,537,D_REG_0116,IP_REG_0988,C_REG_1236,M_102,1,4,1,1,1,0,NONE
TXN_V3_005564,2026-09-05T07:50:01Z,U_REG_1789,57.02,486,D_REG_1311,IP_REG_0459,C_REG_1548,M_052,0,5,1,1,1,0,NONE
TXN_V3_006871,2026-09-05T13:57:38Z,U_REG_1085,37.07,251,D_REG_0290,IP_REG_0609,C_REG_0679,M_032,0,1,0,1,1,0,NONE
TXN_V3_006864,2026-09-04T11:08:04Z,U_REG_0695,10.99,584,D_REG_1212,IP_REG_0079,C_REG_1659,M_015,1,1,0,1,1,0,NONE
TXN_V3_004332,2026-09-05T02:50:47Z,U_REG_1314,149.8,669,D_REG_1094,IP_REG_1043,C_REG_0752,M_043,1,1,1,1,1,0,NONE
TXN_V3_002087,2026-09-04T16:57:54Z,U_CAFE_020,92.13,350,D_CAFE_CUST_018,IP_PUBLIC_CAFE_01,C_CAFE_CUST_027,M_032,1,4,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_002036,2026-09-05T05:43:25Z,U_CAFE_012,71.41,376,D_CAFE_CUST_044,IP_PUBLIC_CAFE_01,C_CAFE_CUST_041,M_061,1,1,0,1,1,0,PUBLIC_WIFI_NETWORK
TXN_V3_008095,2026-09-01T11:51:52Z,U_REG_0604,30.79,675,D_REG_1004,IP_REG_1017,C_REG_1913,M_147,0,5,0,1,1,0,NONE
TXN_V3_006462,2026-09-05T09:14:47Z,U_REG_0106,18.45,291,D_REG_1451,IP_REG_0682,C_REG_0773,M_036,0,4,0,1,1,0,NONE
TXN_V3_004325,2026-09-04T13:46:14Z,U_REG_0139,125.03,491,D_REG_1236,IP_REG_0635,C_REG_0747,M_100,0,4,0,1,1,0,NONE
TXN_V3_003781,2026-09-05T23:03:19Z,U_REG_0902,12.66,336,D_REG_0274,IP_REG_0874,C_REG_0536,M_056,0,3,1,1,1,0,NONE
TXN_V3_004554,2026-09-03T10:06:12Z,U_REG_1932,239.91,297,D_REG_0879,IP_REG_0253,C_REG_0870,M_045,0,3,0,1,1,0,NONE
TXN_V3_008192,2026-09-01T16:35:00Z,U_REG_0145,19.82,374,D_REG_0900,IP_REG_1244,C_REG_1065,M_040,0,4,1,1,1,0,NONE
TXN_V3_004084,2026-09-04T11:04:25Z,U_REG_0111,43.53,306,D_REG_1197,IP_REG_1311,C_REG_1926,M_145,0,2,0,1,1,0,NONE
TXN_V3_008316,2026-09-05T03:06:59Z,U_REG_1463,89.45,754,D_REG_1032,IP_REG_0383,C_REG_0116,M_121,1,1,0,1,1,0,NONE
TXN_V3_004317,2026-09-04T22:32:18Z,U_REG_0432,138.03,629,D_REG_1027,IP_REG_1310,C_REG_0316,M_092,0,1,0,1,1,0,NONE
TXN_V3_004400,2026-09-03T20:36:57Z,U_REG_1221,150.68,140,D_REG_0119,IP_REG_0810,C_REG_0374,M_082,0,5,0,1,1,0,NONE
TXN_V3_004170,2026-09-01T22:55:07Z,U_REG_1805,18.87,376,D_REG_0302,IP_REG_0131,C_REG_1063,M_126,0,1,0,1,1,0,NONE
TXN_V3_008216,2026-09-04T10:07:48Z,U_REG_0802,134.55,301,D_REG_0655,IP_REG_0391,C_REG_0192,M_034,0,1,1,1,1,0,NONE
TXN_V3_004828,2026-09-03T05:09:31Z,U_REG_0882,241.62,830,D_REG_1064,IP_REG_0494,C_REG_1328,M_032,0,5,0,1,1,0,NONE
TXN_V3_000278,2026-09-06T03:30:10Z,U_FAMILY_FATHER_01,50000.0,800,D_FATHER_PHONE_01,IP_FAMILY_HOME_01,C_FATHER_BIZ_01,M_JEWELLERY_01,2,2,0,1,1,0,FAMILY_NETWORK
TXN_V3_001011,2026-09-05T13:41:54Z,U_OFFICE_052,306.12,346,D_EMP_018,IP_OFFICE_CORP_01,C_EMP_004,M_032,2,2,0,1,1,0,OFFICE_NETWORK
TXN_V3_004680,2026-09-06T06:08:21Z,U_REG_0093,58.86,240,D_REG_0899,IP_REG_0166,C_REG_0305,M_078,0,3,1,1,1,0,NONE
TXN_V3_005526,2026-09-05T18:21:45Z,U_REG_1485,237.82,821,D_REG_1272,IP_REG_0913,C_REG_0864,M_098,0,4,0,1,1,0,NONE
TXN_V3_007889,2026-09-02T02:14:06Z,U_REG_0615,35.93,843,D_REG_1379,IP_REG_0094,C_REG_1257,M_117,0,5,0,1,1,0,NONE
TXN_V3_005687,2026-09-03T03:54:23Z,U_REG_0666,174.87,880,D_REG_0346,IP_REG_0377,C_REG_1055,M_035,0,3,1,1,1,0,NONE
TXN_V3_002716,2026-09-01T13:43:44Z,U_BIZ_CLIENT_002,3817.96,272,D_BIZ_040,IP_BIZ_005,C_BIZ_004,M_SUPPLIER_02,2,3,0,1,1,0,LEGITIMATE_BUSINESS_NETWORK
TXN_V3_003947,2026-09-02T19:57:25Z,U_REG_1920,205.25,515,D_REG_0519,IP_REG_0326,C_REG_0496,M_138,0,3,0,1,1,0,NONE
TXN_V3_006612,2026-09-02T15:53:36Z,U_REG_1756,161.11,485,D_REG_0754,IP_REG_1054,C_REG_0246,M_062,2,5,1,1,1,0,NONE
TXN_V3_004059,2026-09-04T03:08:30Z,U_REG_1431,182.41,553,D_REG_0252,IP_PUBLIC_CAFE_01,C_REG_1764,M_036,0,3,0,1,1,0,NONE
TXN_V3_001158,2026-09-03T06:05:45Z,U_OFFICE_002,182.31,384,D_EMP_020,IP_OFFICE_CORP_01,C_EMP_059,M_038,0,6,0,1,1,0,OFFICE_NETWORK
TXN_V3_008973,2026-09-02T08:04:30Z,U_REG_0127,132.17,740,D_REG_1354,IP_REG_0997,C_REG_1288,M_060,0,1,1,1,1,0,NONE
TXN_V3_009528,2026-09-05T11:02:53Z,U_FARM_005,263.68,2,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_019,M_091,6,12,3,1,2,1,DEVICE_FARM
TXN_V3_005766,2026-09-06T04:47:30Z,U_REG_1812,52.93,604,D_REG_0384,IP_REG_0045,C_REG_0336,M_030,0,1,0,1,1,0,NONE
TXN_V3_006967,2026-09-04T02:09:40Z,U_REG_0750,79.24,184,D_REG_0742,IP_REG_0051,C_REG_0600,M_061,1,4,0,1,1,0,NONE
TXN_V3_008814,2026-09-03T14:56:52Z,U_REG_0962,244.47,589,D_REG_0164,IP_REG_0612,C_REG_1163,M_135,0,4,1,1,1,0,NONE
TXN_V3_004702,2026-09-04T05:37:00Z,U_REG_1370,241.71,288,D_REG_0693,IP_REG_0795,C_REG_0282,M_070,0,1,0,1,1,0,NONE
TXN_V3_004488,2026-09-03T16:07:33Z,U_REG_0177,59.88,291,D_REG_1141,IP_REG_0405,C_REG_0294,M_111,1,3,0,1,1,0,NONE
TXN_V3_006058,2026-09-05T23:55:29Z,U_REG_0040,228.39,117,D_REG_0667,IP_REG_0495,C_REG_1549,M_001,0,1,0,1,1,0,NONE
TXN_V3_005942,2026-09-04T21:48:43Z,U_REG_1216,249.51,314,D_REG_1012,IP_REG_0019,C_REG_0829,M_089,0,1,0,1,1,0,NONE
TXN_V3_000072,2026-09-02T03:17:25Z,U_FAMILY_MOTHER_01,68.04,350,D_FAMILY_TABLET_01,IP_FAMILY_HOME_01,C_FAMILY_HOME_01,M_032,0,4,0,1,1,0,FAMILY_NETWORK
TXN_V3_003159,2026-09-05T00:47:03Z,U_REG_0131,160.89,228,D_REG_0226,IP_REG_1472,C_REG_0679,M_075,1,5,1,1,1,0,NONE
TXN_V3_000854,2026-09-04T05:01:46Z,U_HOSTEL_028,56.21,258,D_HOSTEL_STUDY_01,IP_HOSTEL_WIFI_01,C_STUDENT_048,M_090,0,4,0,1,1,0,HOSTEL_NETWORK
TXN_V3_004446,2026-09-02T18:28:42Z,U_REG_0415,233.85,870,D_REG_0762,IP_REG_0399,C_REG_1796,M_095,0,5,0,1,1,0,NONE
