transaction_id,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_V2_005730,U_LEGIT_0994,192.74,21,D_LEGIT_1408,IP_LEGIT_0814,C_LEGIT_2249,M_124,1,2,0,1,1,0,NONE
TXN_V2_002158,U_LEGIT_0234,234.04,929,D_LEGIT_1968,IP_LEGIT_0208,C_LEGIT_1901,M_114,0,2,0,1,2,0,NONE
TXN_V2_006553,U_LEGIT_1503,1578.31,919,D_LEGIT_1477,IP_LEGIT_0968,C_LEGIT_1962,M_093,2,4,0,3,2,0,NONE
TXN_V2_006472,U_LEGIT_0606,136.24,960,D_LEGIT_0579,IP_LEGIT_1036,C_LEGIT_2790,M_032,0,3,0,1,3,0,NONE
TXN_V2_002354,U_LEGIT_1796,96.76,19,D_LEGIT_1404,IP_LEGIT_1688,C_LEGIT_2205,M_045,0,3,0,1,3,0,NONE
TXN_V2_008900,U_LEGIT_1139,243.86,509,D_LEGIT_1550,IP_LEGIT_0347,C_LEGIT_1265,M_131,0,2,0,1,3,0,NONE
TXN_V2_003186,U_LEGIT_0329,125.54,13,D_LEGIT_0860,IP_LEGIT_1995,C_LEGIT_2594,M_082,0,4,0,3,3,0,NONE
TXN_V2_002577,U_LEGIT_2157,157.98,581,D_LEGIT_0907,IP_LEGIT_0999,C_LEGIT_1967,M_066,3,12,0,1,3,0,NONE
TXN_V2_002839,U_LEGIT_0653,236.54,29,D_LEGIT_1091,IP_LEGIT_0592,C_LEGIT_1877,M_099,0,2,0,1,1,0,NONE
TXN_V2_002136,U_LEGIT_1054,34.2,626,D_LEGIT_1516,IP_LEGIT_1533,C_LEGIT_0702,M_042,1,1,0,1,2,0,NONE
TXN_V2_004826,U_LEGIT_0910,236.69,339,D_LEGIT_0102,IP_LEGIT_1948,C_LEGIT_2381,M_023,0,1,0,1,1,0,NONE
TXN_V2_002174,U_LEGIT_1076,37.83,780,D_LEGIT_1636,IP_LEGIT_1431,C_LEGIT_1452,M_091,0,1,0,2,1,0,NONE
TXN_V2_007595,U_LEGIT_0674,226.07,571,D_LEGIT_0050,IP_LEGIT_0377,C_LEGIT_2768,M_086,0,2,0,2,2,0,NONE
TXN_V2_004929,U_LEGIT_0536,125.27,881,D_LEGIT_1221,IP_LEGIT_1331,C_LEGIT_2916,M_081,1,3,0,2,3,0,NONE
TXN_V2_002793,U_LEGIT_1957,632.96,6,D_LEGIT_0208,IP_LEGIT_0166,C_LEGIT_2218,M_001,1,1,0,2,1,0,NONE
TXN_V2_009177,U_INDIV_0108,2010.22,4,D_INDIV_0074,IP_INDIV_0165,C_INDIV_0058,M_089,10,14,1,2,3,1,INDIVIDUAL_FRAUD
TXN_V2_002881,U_LEGIT_1672,1731.2,383,D_LEGIT_0605,IP_LEGIT_0612,C_LEGIT_0241,M_054,0,1,0,2,3,0,NONE
TXN_V2_003596,U_LEGIT_0290,105.22,306,D_LEGIT_1909,IP_LEGIT_1811,C_LEGIT_0130,M_110,4,11,0,2,1,0,NONE
TXN_V2_004149,U_LEGIT_1712,207.39,1,D_LEGIT_0035,IP_SHARED_BENIGN_11,C_LEGIT_1126,M_037,0,4,0,3,1,0,NONE
TXN_V2_004080,U_LEGIT_1915,32.73,479,D_LEGIT_0400,IP_LEGIT_1207,C_LEGIT_1987,M_064,0,1,0,1,2,0,NONE
TXN_V2_005097,U_LEGIT_0950,126.25,10,D_LEGIT_1642,IP_LEGIT_1862,C_LEGIT_1389,M_014,4,8,0,3,1,0,NONE
TXN_V2_007052,U_LEGIT_0979,183.88,979,D_LEGIT_0943,IP_LEGIT_1640,C_LEGIT_1641,M_074,0,3,0,2,1,0,NONE
TXN_V2_009043,U_INDIV_0019,744.03,79,D_INDIV_0282,IP_INDIV_0085,C_INDIV_0168,M_090,1,7,3,3,5,1,INDIVIDUAL_FRAUD
TXN_V2_005433,U_LEGIT_2207,209.16,35,D_LEGIT_0142,IP_LEGIT_0018,C_LEGIT_1678,M_093,1,3,0,2,1,0,NONE
TXN_V2_004007,U_LEGIT_1866,16.19,567,D_LEGIT_1102,IP_LEGIT_0377,C_LEGIT_1732,M_025,1,4,0,1,1,0,NONE
TXN_V2_001925,U_LEGIT_1049,95.95,799,D_LEGIT_0973,IP_LEGIT_0707,C_LEGIT_0238,M_127,0,2,2,1,1,0,NONE
TXN_V2_000372,U_LEGIT_1705,108.89,9,D_LEGIT_1623,IP_LEGIT_1418,C_LEGIT_0520,M_053,0,1,0,3,1,0,NONE
TXN_V2_005804,U_LEGIT_1249,62.15,500,D_LEGIT_0218,IP_LEGIT_0945,C_LEGIT_1126,M_103,1,1,0,3,3,0,NONE
TXN_V2_000456,U_LEGIT_0632,68.88,817,D_LEGIT_0686,IP_LEGIT_0252,C_LEGIT_0827,M_113,0,2,2,3,2,0,NONE
TXN_V2_005100,U_LEGIT_2229,217.89,15,D_LEGIT_0115,IP_LEGIT_0523,C_LEGIT_2166,M_004,1,3,0,1,1,0,NONE
TXN_V2_003668,U_LEGIT_0159,184.57,684,D_LEGIT_1208,IP_LEGIT_1943,C_LEGIT_0709,M_054,0,4,0,2,3,0,NONE
TXN_V2_004133,U_LEGIT_1762,176.97,922,D_LEGIT_0081,IP_LEGIT_0813,C_LEGIT_2208,M_101,0,1,0,1,3,0,NONE
TXN_V2_007010,U_LEGIT_2366,212.81,24,D_LEGIT_0505,IP_LEGIT_0279,C_LEGIT_2879,M_122,0,3,0,3,1,0,NONE
TXN_V2_000975,U_LEGIT_0852,196.87,47,D_LEGIT_1234,IP_LEGIT_1144,C_LEGIT_1885,M_091,1,2,0,1,2,0,NONE
TXN_V2_002728,U_LEGIT_0781,173.98,445,D_LEGIT_1300,IP_LEGIT_1170,C_LEGIT_2732,M_011,1,3,1,2,1,0,NONE
TXN_V2_003332,U_LEGIT_1808,141.79,722,D_LEGIT_1779,IP_LEGIT_0586,C_LEGIT_1791,M_089,0,1,0,1,2,0,NONE
TXN_V2_001603,U_LEGIT_1867,241.2,880,D_LEGIT_0906,IP_LEGIT_0196,C_LEGIT_0576,M_023,0,2,0,2,1,0,NONE
TXN_V2_003634,U_LEGIT_0116,114.79,909,D_SHARED_BENIGN_14,IP_LEGIT_1112,C_LEGIT_0571,M_051,0,3,0,1,1,0,NONE
TXN_V2_004010,U_LEGIT_0176,143.27,570,D_LEGIT_0028,IP_LEGIT_1703,C_LEGIT_2410,M_113,0,3,2,2,1,0,NONE
TXN_V2_007827,U_LEGIT_2271,146.44,705,D_LEGIT_0104,IP_LEGIT_1758,C_LEGIT_0412,M_096,0,4,0,1,3,0,NONE
TXN_V2_002616,U_LEGIT_1915,155.43,518,D_SHARED_BENIGN_08,IP_LEGIT_0797,C_LEGIT_0176,M_042,0,1,0,3,1,0,NONE
TXN_V2_003667,U_LEGIT_1587,205.21,13,D_LEGIT_1941,IP_LEGIT_0208,C_LEGIT_2851,M_112,0,1,0,1,1,0,NONE
TXN_V2_005606,U_LEGIT_1151,27.58,21,D_LEGIT_1654,IP_LEGIT_1129,C_LEGIT_1125,M_126,5,10,0,1,2,0,NONE
TXN_V2_006134,U_LEGIT_0349,45.48,18,D_LEGIT_0268,IP_LEGIT_1487,C_LEGIT_0234,M_124,0,2,0,2,1,0,NONE
TXN_V2_008533,U_LEGIT_0105,234.19,776,D_LEGIT_1124,IP_LEGIT_0121,C_LEGIT_0756,M_080,2,3,0,2,2,0,NONE
TXN_V2_002495,U_LEGIT_0593,163.89,945,D_LEGIT_1965,IP_LEGIT_1308,C_LEGIT_2254,M_038,0,3,2,1,1,0,NONE
TXN_V2_009823,U_BURST_006,341.13,5,D_BURST_001,IP_BURST_SUBNET_01,C_BURST_019,M_096,4,17,1,1,1,1,ACCOUNT_BURST
TXN_V2_004610,U_LEGIT_0086,98.3,48,D_SHARED_BENIGN_07,IP_LEGIT_1499,C_LEGIT_1195,M_021,1,3,0,1,1,0,NONE
TXN_V2_002791,U_LEGIT_0219,227.5,937,D_LEGIT_1131,IP_LEGIT_1361,C_LEGIT_0542,M_009,6,5,0,2,1,0,NONE
TXN_V2_000925,U_LEGIT_0340,1949.1,948,D_SHARED_BENIGN_02,IP_LEGIT_0018,C_LEGIT_0615,M_139,0,1,1,1,1,0,NONE
TXN_V2_008797,U_LEGIT_1230,110.0,464,D_SHARED_BENIGN_13,IP_LEGIT_0451,C_LEGIT_0096,M_026,0,3,0,3,1,0,NONE
TXN_V2_000306,U_LEGIT_2361,218.28,474,D_LEGIT_1598,IP_SHARED_BENIGN_13,C_LEGIT_1370,M_090,0,1,0,3,1,0,NONE
TXN_V2_004257,U_LEGIT_1927,181.83,652,D_LEGIT_0161,IP_LEGIT_0602,C_LEGIT_2762,M_133,0,2,0,2,2,0,NONE
TXN_V2_006053,U_LEGIT_0127,23.43,314,D_SHARED_BENIGN_06,IP_LEGIT_1702,C_LEGIT_1534,M_039,0,2,0,2,1,0,NONE
TXN_V2_003814,U_LEGIT_0732,72.08,702,D_LEGIT_0805,IP_LEGIT_1266,C_LEGIT_0423,M_052,0,3,0,2,1,0,NONE
TXN_V2_001880,U_LEGIT_0724,160.41,732,D_SHARED_BENIGN_01,IP_SHARED_BENIGN_11,C_LEGIT_1184,M_145,0,1,3,1,3,0,NONE
TXN_V2_004576,U_LEGIT_2248,84.78,385,D_LEGIT_1933,IP_LEGIT_0957,C_LEGIT_1060,M_040,0,4,0,3,2,0,NONE
TXN_V2_004436,U_LEGIT_1330,125.85,11,D_LEGIT_1218,IP_LEGIT_0460,C_LEGIT_0050,M_134,0,4,0,2,2,0,NONE
TXN_V2_005869,U_LEGIT_0261,154.59,22,D_SHARED_BENIGN_14,IP_LEGIT_0511,C_LEGIT_2086,M_143,0,4,0,1,1,0,NONE
TXN_V2_005571,U_LEGIT_2461,196.99,9,D_SHARED_BENIGN_01,IP_LEGIT_1583,C_LEGIT_0397,M_024,0,2,0,2,3,0,NONE
TXN_V2_007489,U_LEGIT_2312,188.65,597,D_LEGIT_1910,IP_LEGIT_1143,C_LEGIT_0442,M_143,1,4,0,1,3,0,NONE
TXN_V2_006365,U_LEGIT_1947,596.97,238,D_LEGIT_1328,IP_LEGIT_1507,C_LEGIT_0266,M_067,0,1,0,1,3,0,NONE
TXN_V2_000443,U_LEGIT_0636,124.63,111,D_LEGIT_1080,IP_LEGIT_1075,C_LEGIT_0344,M_075,0,3,0,3,2,0,NONE
TXN_V2_005184,U_LEGIT_1526,82.52,583,D_LEGIT_0390,IP_LEGIT_0768,C_LEGIT_2382,M_118,0,4,0,1,1,0,NONE
TXN_V2_000264,U_LEGIT_2171,210.93,789,D_LEGIT_1922,IP_LEGIT_1618,C_LEGIT_1562,M_090,0,3,0,1,1,0,NONE
TXN_V2_009367,U_INDIV_0171,221.91,0,D_INDIV_0170,IP_INDIV_0147,C_INDIV_0172,M_055,2,9,3,5,4,1,INDIVIDUAL_FRAUD
TXN_V2_008375,U_LEGIT_2129,98.41,346,D_LEGIT_0818,IP_LEGIT_0125,C_LEGIT_2559,M_083,0,1,0,3,2,0,NONE
TXN_V2_004178,U_LEGIT_0671,29.04,898,D_SHARED_BENIGN_10,IP_LEGIT_1949,C_LEGIT_0269,M_080,0,4,0,1,2,0,NONE
TXN_V2_006866,U_LEGIT_2092,210.8,445,D_LEGIT_1778,IP_LEGIT_1469,C_LEGIT_2016,M_097,0,2,0,1,2,0,NONE
TXN_V2_005966,U_LEGIT_1530,235.75,962,D_LEGIT_0740,IP_LEGIT_1886,C_LEGIT_2021,M_114,0,4,0,3,1,0,NONE
TXN_V2_003913,U_LEGIT_1012,229.1,705,D_SHARED_BENIGN_01,IP_LEGIT_1676,C_LEGIT_1307,M_050,0,3,0,2,1,0,NONE
TXN_V2_009028,U_INDIV_0166,1568.76,135,D_INDIV_0091,IP_INDIV_0195,C_INDIV_0283,M_049,2,17,1,2,4,1,INDIVIDUAL_FRAUD
TXN_V2_009810,U_BURST_016,423.67,1,D_BURST_014,IP_BURST_SUBNET_01,C_BURST_028,M_070,6,10,0,1,2,1,ACCOUNT_BURST
TXN_V2_007904,U_LEGIT_0487,61.64,373,D_LEGIT_0157,IP_LEGIT_1031,C_LEGIT_0489,M_112,0,4,0,1,3,0,NONE
TXN_V2_007020,U_LEGIT_1133,51.97,17,D_LEGIT_1050,IP_SHARED_BENIGN_03,C_LEGIT_2895,M_031,0,4,0,1,2,0,NONE
TXN_V2_000157,U_LEGIT_0120,190.56,7,D_LEGIT_1809,IP_LEGIT_1213,C_LEGIT_1760,M_100,0,1,0,1,2,0,NONE
TXN_V2_006438,U_LEGIT_1003,177.19,70,D_LEGIT_1355,IP_LEGIT_0254,C_LEGIT_0817,M_047,2,3,0,1,1,0,NONE
TXN_V2_000144,U_LEGIT_0316,199.72,803,D_LEGIT_1155,IP_LEGIT_1710,C_LEGIT_1594,M_139,0,3,2,1,1,0,NONE
TXN_V2_003185,U_LEGIT_0332,111.24,532,D_LEGIT_1830,IP_SHARED_BENIGN_08,C_LEGIT_1381,M_006,4,9,0,2,3,0,NONE
TXN_V2_006183,U_LEGIT_1248,151.33,822,D_LEGIT_1250,IP_LEGIT_0712,C_LEGIT_0318,M_037,1,4,0,2,1,0,NONE
TXN_V2_009854,U_BURST_012,87.14,0,D_BURST_015,IP_BURST_SUBNET_01,C_BURST_030,M_018,6,20,0,2,1,1,ACCOUNT_BURST
TXN_V2_008601,U_LEGIT_1041,151.55,978,D_LEGIT_0763,IP_LEGIT_1733,C_LEGIT_2064,M_083,0,4,0,1,3,0,NONE
TXN_V2_002731,U_LEGIT_0790,109.37,797,D_LEGIT_0386,IP_LEGIT_1381,C_LEGIT_1973,M_031,5,12,0,1,1,0,NONE
TXN_V2_008205,U_LEGIT_0870,195.65,742,D_LEGIT_0041,IP_LEGIT_0920,C_LEGIT_2709,M_009,0,3,0,2,1,0,NONE
TXN_V2_008737,U_LEGIT_0737,19.67,708,D_SHARED_BENIGN_13,IP_LEGIT_1205,C_LEGIT_2738,M_102,0,3,0,1,2,0,NONE
TXN_V2_005578,U_LEGIT_1965,121.36,222,D_LEGIT_0319,IP_LEGIT_0224,C_LEGIT_1146,M_103,0,3,0,1,1,0,NONE
TXN_V2_001819,U_LEGIT_1629,89.02,902,D_LEGIT_1195,IP_LEGIT_0742,C_LEGIT_1320,M_033,0,1,3,1,1,0,NONE
TXN_V2_000708,U_LEGIT_1934,12.36,23,D_LEGIT_1918,IP_LEGIT_1530,C_LEGIT_2950,M_035,0,1,0,1,2,0,NONE
TXN_V2_005252,U_LEGIT_1393,1269.3,27,D_LEGIT_0515,IP_LEGIT_1725,C_LEGIT_1700,M_035,2,1,0,3,2,0,NONE
TXN_V2_004404,U_LEGIT_1071,1040.32,695,D_LEGIT_1346,IP_SHARED_BENIGN_10,C_LEGIT_1817,M_130,0,2,0,3,1,0,NONE
TXN_V2_009719,U_CYCLE_008,99.62,35,D_CYCLE_011,IP_CYCLE_012,C_STOLEN_POOL_02,M_117,3,17,0,2,3,1,CARD_CYCLING
TXN_V2_005940,U_LEGIT_1260,45.0,21,D_LEGIT_1924,IP_LEGIT_0239,C_LEGIT_0515,M_014,0,2,0,2,3,0,NONE
TXN_V2_004317,U_LEGIT_1031,62.6,590,D_LEGIT_1506,IP_LEGIT_0190,C_LEGIT_2325,M_051,0,1,0,2,1,0,NONE
TXN_V2_007378,U_LEGIT_1178,240.22,228,D_LEGIT_0453,IP_LEGIT_1601,C_LEGIT_0096,M_080,0,3,0,2,1,0,NONE
TXN_V2_004208,U_LEGIT_1306,87.17,959,D_LEGIT_0328,IP_LEGIT_1427,C_LEGIT_0435,M_019,4,11,1,1,1,0,NONE
TXN_V2_001124,U_LEGIT_1840,152.58,776,D_LEGIT_0722,IP_SHARED_BENIGN_07,C_LEGIT_0654,M_053,0,3,0,3,2,0,NONE
TXN_V2_007859,U_LEGIT_1929,238.2,94,D_LEGIT_1585,IP_LEGIT_0194,C_LEGIT_1904,M_028,1,4,0,2,1,0,NONE
TXN_V2_009666,U_CYCLE_002,84.27,114,D_CYCLE_002,IP_CYCLE_006,C_STOLEN_POOL_04,M_043,3,11,2,1,4,1,CARD_CYCLING
TXN_V2_001381,U_LEGIT_2094,47.46,989,D_SHARED_BENIGN_01,IP_LEGIT_0920,C_LEGIT_0190,M_030,0,1,0,1,1,0,NONE
TXN_V2_004601,U_LEGIT_0506,177.26,1000,D_LEGIT_0244,IP_LEGIT_0281,C_LEGIT_2449,M_149,6,10,0,1,2,0,NONE
TXN_V2_001667,U_LEGIT_1066,150.38,8,D_LEGIT_1752,IP_LEGIT_1510,C_LEGIT_0323,M_018,0,4,3,3,2,0,NONE
TXN_V2_008766,U_LEGIT_0119,593.13,539,D_LEGIT_1610,IP_LEGIT_1442,C_LEGIT_2350,M_107,0,2,0,1,2,0,NONE
TXN_V2_002083,U_LEGIT_1501,1234.59,173,D_SHARED_BENIGN_01,IP_LEGIT_0023,C_LEGIT_2439,M_040,0,2,0,1,2,0,NONE
TXN_V2_008347,U_LEGIT_1523,55.76,654,D_LEGIT_1595,IP_LEGIT_1347,C_LEGIT_2757,M_072,0,3,0,2,2,0,NONE
TXN_V2_002378,U_LEGIT_0386,225.28,16,D_LEGIT_0065,IP_LEGIT_1584,C_LEGIT_2815,M_065,1,1,0,1,2,0,NONE
TXN_V2_001812,U_LEGIT_1834,178.32,777,D_LEGIT_0476,IP_LEGIT_1356,C_LEGIT_2126,M_078,1,2,0,1,3,0,NONE
TXN_V2_006474,U_LEGIT_0035,180.71,134,D_LEGIT_1034,IP_LEGIT_0895,C_LEGIT_2873,M_088,0,2,0,1,3,0,NONE
TXN_V2_005225,U_LEGIT_0757,188.82,12,D_LEGIT_1638,IP_LEGIT_0363,C_LEGIT_2892,M_091,4,6,0,2,1,0,NONE
TXN_V2_003676,U_LEGIT_1775,53.96,437,D_SHARED_BENIGN_12,IP_LEGIT_0190,C_LEGIT_1938,M_093,2,1,0,1,1,0,NONE
TXN_V2_008032,U_LEGIT_0403,164.61,134,D_LEGIT_1607,IP_LEGIT_0580,C_LEGIT_1860,M_094,0,1,3,1,1,0,NONE
TXN_V2_006714,U_LEGIT_2336,17.89,183,D_LEGIT_1772,IP_LEGIT_0040,C_LEGIT_2806,M_074,0,1,0,2,1,0,NONE
TXN_V2_005375,U_LEGIT_0996,86.18,253,D_LEGIT_0159,IP_LEGIT_0799,C_LEGIT_1421,M_058,4,5,1,2,3,0,NONE
TXN_V2_002316,U_LEGIT_2071,169.51,970,D_LEGIT_0846,IP_LEGIT_1355,C_LEGIT_0275,M_144,3,6,0,1,1,0,NONE
TXN_V2_004286,U_LEGIT_1645,127.92,726,D_LEGIT_1190,IP_SHARED_BENIGN_04,C_LEGIT_1853,M_036,5,6,0,2,1,0,NONE
TXN_V2_003030,U_LEGIT_1803,190.58,394,D_LEGIT_1207,IP_LEGIT_1192,C_LEGIT_1206,M_023,0,4,0,1,1,0,NONE
TXN_V2_000758,U_LEGIT_1830,19.66,23,D_LEGIT_0508,IP_LEGIT_1633,C_LEGIT_0749,M_063,0,1,0,1,1,0,NONE
TXN_V2_009338,U_INDIV_0144,29.52,7,D_INDIV_0116,IP_INDIV_0253,C_INDIV_0045,M_119,2,7,3,4,4,1,INDIVIDUAL_FRAUD
TXN_V2_007045,U_LEGIT_0031,206.01,495,D_LEGIT_0976,IP_LEGIT_1706,C_LEGIT_1307,M_008,0,2,0,3,3,0,NONE
TXN_V2_008874,U_LEGIT_0226,1803.88,661,D_SHARED_BENIGN_03,IP_LEGIT_1798,C_LEGIT_2264,M_097,1,3,0,1,3,0,NONE
TXN_V2_006711,U_LEGIT_0348,221.83,11,D_LEGIT_0058,IP_LEGIT_0398,C_LEGIT_2236,M_022,0,1,0,2,2,0,NONE
TXN_V2_004668,U_LEGIT_1628,85.75,46,D_LEGIT_1732,IP_LEGIT_0630,C_LEGIT_0023,M_088,1,4,2,3,1,0,NONE
TXN_V2_003202,U_LEGIT_0446,60.75,802,D_LEGIT_0561,IP_LEGIT_0228,C_LEGIT_2516,M_138,0,2,0,3,1,0,NONE
TXN_V2_009767,U_BURST_020,310.07,3,D_BURST_017,IP_BURST_SUBNET_01,C_BURST_026,M_040,5,18,0,1,2,1,ACCOUNT_BURST
TXN_V2_000707,U_LEGIT_0038,145.31,659,D_LEGIT_0892,IP_LEGIT_1475,C_LEGIT_2772,M_070,0,2,0,2,2,0,NONE
TXN_V2_001974,U_LEGIT_2285,77.05,401,D_LEGIT_1287,IP_LEGIT_1361,C_LEGIT_1922,M_132,0,1,0,1,1,0,NONE
TXN_V2_006710,U_LEGIT_1241,110.82,16,D_SHARED_BENIGN_10,IP_LEGIT_0453,C_LEGIT_0194,M_123,0,3,0,1,3,0,NONE
TXN_V2_004733,U_LEGIT_1217,56.48,25,D_LEGIT_0132,IP_LEGIT_0734,C_LEGIT_2590,M_015,1,3,0,3,1,0,NONE
TXN_V2_001711,U_LEGIT_0462,866.14,142,D_LEGIT_0738,IP_LEGIT_0956,C_LEGIT_0512,M_014,0,2,0,2,1,0,NONE
TXN_V2_006263,U_LEGIT_0364,180.96,475,D_LEGIT_1340,IP_LEGIT_1550,C_LEGIT_2213,M_009,0,3,0,1,3,0,NONE
TXN_V2_004324,U_LEGIT_0710,98.2,216,D_LEGIT_0143,IP_LEGIT_1949,C_LEGIT_1730,M_043,0,1,0,1,1,0,NONE
TXN_V2_005893,U_LEGIT_0899,185.84,864,D_LEGIT_1028,IP_SHARED_BENIGN_07,C_LEGIT_0186,M_144,0,2,0,2,2,0,NONE
TXN_V2_006092,U_LEGIT_1148,1055.01,150,D_LEGIT_1498,IP_LEGIT_0581,C_LEGIT_2697,M_110,0,1,0,1,1,0,NONE
TXN_V2_008470,U_LEGIT_0723,74.66,7,D_LEGIT_0412,IP_LEGIT_1810,C_LEGIT_1222,M_088,0,2,0,2,3,0,NONE
TXN_V2_007351,U_LEGIT_1172,121.53,381,D_LEGIT_1556,IP_LEGIT_1281,C_LEGIT_1462,M_033,5,5,0,1,1,0,NONE
TXN_V2_001947,U_LEGIT_0198,440.74,513,D_LEGIT_0850,IP_LEGIT_0775,C_LEGIT_1122,M_117,0,1,0,3,1,0,NONE
TXN_V2_006900,U_LEGIT_0835,127.32,18,D_LEGIT_0069,IP_LEGIT_0116,C_LEGIT_0390,M_032,0,1,0,3,1,0,NONE
TXN_V2_001256,U_LEGIT_2164,128.0,654,D_LEGIT_1541,IP_LEGIT_1099,C_LEGIT_0468,M_021,0,3,0,1,1,0,NONE
TXN_V2_002942,U_LEGIT_0996,81.98,6,D_LEGIT_1511,IP_LEGIT_1980,C_LEGIT_0717,M_023,0,1,0,2,3,0,NONE
TXN_V2_004749,U_LEGIT_2426,79.69,11,D_LEGIT_0604,IP_LEGIT_1268,C_LEGIT_2649,M_125,0,2,0,2,1,0,NONE
TXN_V2_000437,U_LEGIT_1809,894.33,917,D_LEGIT_1453,IP_LEGIT_0938,C_LEGIT_2020,M_029,0,2,0,2,1,0,NONE
TXN_V2_006632,U_LEGIT_1329,37.39,7,D_LEGIT_1704,IP_LEGIT_1061,C_LEGIT_2955,M_142,0,2,0,3,3,0,NONE
TXN_V2_001814,U_LEGIT_1957,229.13,811,D_LEGIT_0935,IP_LEGIT_0931,C_LEGIT_0887,M_146,0,2,0,1,2,0,NONE
TXN_V2_004401,U_LEGIT_0368,973.07,24,D_LEGIT_0608,IP_LEGIT_1688,C_LEGIT_1534,M_097,0,3,0,3,2,0,NONE
TXN_V2_009470,U_INDIV_0027,1697.29,53,D_INDIV_0218,IP_INDIV_0233,C_INDIV_0188,M_001,10,20,3,3,4,1,INDIVIDUAL_FRAUD
TXN_V2_001274,U_LEGIT_0058,159.25,140,D_LEGIT_1823,IP_LEGIT_1380,C_LEGIT_0877,M_045,5,11,0,1,3,0,NONE
TXN_V2_001636,U_LEGIT_0436,153.58,434,D_LEGIT_0374,IP_LEGIT_0832,C_LEGIT_0153,M_032,0,2,0,2,2,0,NONE
TXN_V2_006996,U_LEGIT_1423,140.44,644,D_LEGIT_0887,IP_LEGIT_1994,C_LEGIT_2257,M_010,0,2,0,3,1,0,NONE
TXN_V2_007444,U_LEGIT_0813,1285.71,334,D_LEGIT_0340,IP_LEGIT_1471,C_LEGIT_0913,M_131,0,1,0,3,3,0,NONE
TXN_V2_005864,U_LEGIT_1425,165.95,57,D_LEGIT_0529,IP_LEGIT_1914,C_LEGIT_2369,M_088,1,4,0,3,1,0,NONE
TXN_V2_000037,U_LEGIT_1236,26.55,468,D_LEGIT_1230,IP_LEGIT_1631,C_LEGIT_2319,M_011,0,4,0,1,3,0,NONE
TXN_V2_008037,U_LEGIT_1947,235.2,329,D_LEGIT_0887,IP_LEGIT_1675,C_LEGIT_2586,M_020,1,3,0,3,2,0,NONE
TXN_V2_003844,U_LEGIT_0388,249.76,66,D_SHARED_BENIGN_04,IP_LEGIT_0967,C_LEGIT_2676,M_068,0,3,0,1,1,0,NONE
TXN_V2_006925,U_LEGIT_2240,169.08,25,D_SHARED_BENIGN_12,IP_LEGIT_1269,C_LEGIT_2616,M_068,0,3,0,1,3,0,NONE
TXN_V2_008484,U_LEGIT_0880,135.8,674,D_LEGIT_0718,IP_LEGIT_1962,C_LEGIT_0864,M_024,0,1,0,2,3,0,NONE
TXN_V2_005506,U_LEGIT_0099,233.83,103,D_LEGIT_0596,IP_SHARED_BENIGN_02,C_LEGIT_1579,M_149,0,4,2,2,1,0,NONE
TXN_V2_006815,U_LEGIT_1659,157.15,17,D_LEGIT_1371,IP_LEGIT_1344,C_LEGIT_0368,M_076,0,1,0,2,1,0,NONE
TXN_V2_008695,U_LEGIT_1653,151.12,159,D_LEGIT_0457,IP_SHARED_BENIGN_01,C_LEGIT_1306,M_097,0,1,0,1,2,0,NONE
TXN_V2_006361,U_LEGIT_0162,98.26,866,D_LEGIT_0673,IP_SHARED_BENIGN_06,C_LEGIT_1618,M_024,1,4,0,1,1,0,NONE
TXN_V2_003227,U_LEGIT_1665,1720.46,66,D_SHARED_BENIGN_10,IP_LEGIT_0699,C_LEGIT_1035,M_029,0,2,0,3,3,0,NONE
TXN_V2_000402,U_LEGIT_0584,331.97,832,D_LEGIT_0630,IP_SHARED_BENIGN_03,C_LEGIT_0322,M_109,0,2,0,1,3,0,NONE
TXN_V2_000013,U_LEGIT_1019,116.35,925,D_LEGIT_1099,IP_LEGIT_0865,C_LEGIT_0752,M_072,0,1,0,1,1,0,NONE
TXN_V2_002469,U_LEGIT_1811,189.7,23,D_LEGIT_1350,IP_SHARED_BENIGN_01,C_LEGIT_1203,M_011,0,1,3,2,2,0,NONE
TXN_V2_007643,U_LEGIT_1359,95.98,16,D_LEGIT_0744,IP_LEGIT_0951,C_LEGIT_1513,M_078,2,1,0,1,1,0,NONE
TXN_V2_006615,U_LEGIT_1084,30.83,86,D_LEGIT_0659,IP_LEGIT_1912,C_LEGIT_1684,M_002,5,8,0,2,1,0,NONE
TXN_V2_007319,U_LEGIT_0514,210.28,808,D_SHARED_BENIGN_11,IP_LEGIT_1118,C_LEGIT_1555,M_133,1,1,0,1,2,0,NONE
TXN_V2_002260,U_LEGIT_1262,406.15,563,D_LEGIT_1113,IP_LEGIT_1926,C_LEGIT_1010,M_139,2,3,0,2,3,0,NONE
TXN_V2_004489,U_LEGIT_2083,212.51,18,D_LEGIT_1273,IP_LEGIT_1850,C_LEGIT_2089,M_005,5,9,0,2,2,0,NONE
TXN_V2_008102,U_LEGIT_1822,109.06,213,D_SHARED_BENIGN_14,IP_LEGIT_1755,C_LEGIT_1242,M_059,5,7,0,3,1,0,NONE
