transaction_id,user_id,amount,account_age_days,device_id,ip_id,card_id,merchant_id,transactions_last_hour,transactions_last_day,failed_transactions,unique_devices,unique_cards,is_fraud,fraud_scenario
TXN_006646,U_LEGIT_0426,130.02,974,D_LEGIT_1578,IP_LEGIT_0753,C_LEGIT_2176,M_118,0,4,0,1,1,0,NONE
TXN_007549,U_LEGIT_1579,19.34,265,D_LEGIT_1312,IP_LEGIT_1682,C_LEGIT_0880,M_145,0,5,0,2,2,0,NONE
TXN_002677,U_LEGIT_1070,214.93,278,D_LEGIT_1175,IP_LEGIT_0957,C_LEGIT_0092,M_073,0,2,0,2,1,0,NONE
TXN_008618,U_LEGIT_2152,84.23,958,D_LEGIT_1834,IP_LEGIT_0015,C_LEGIT_0892,M_127,0,2,0,1,1,0,NONE
TXN_006718,U_LEGIT_1554,139.59,787,D_SHARED_BENIGN_05,IP_LEGIT_0784,C_LEGIT_2508,M_126,0,1,0,2,2,0,NONE
TXN_003020,U_LEGIT_1585,221.83,697,D_LEGIT_1736,IP_LEGIT_0762,C_LEGIT_2930,M_037,0,4,0,1,1,0,NONE
TXN_007131,U_LEGIT_0300,30.4,218,D_LEGIT_1271,IP_LEGIT_1472,C_LEGIT_1156,M_040,1,1,0,1,1,0,NONE
TXN_003940,U_LEGIT_2131,81.0,66,D_LEGIT_1111,IP_LEGIT_1242,C_LEGIT_2341,M_135,0,2,0,1,1,0,NONE
TXN_007079,U_LEGIT_1995,70.57,1114,D_LEGIT_1640,IP_LEGIT_1063,C_LEGIT_1959,M_137,1,3,0,2,1,0,NONE
TXN_006044,U_LEGIT_2249,247.6,966,D_SHARED_BENIGN_06,IP_LEGIT_1340,C_LEGIT_0221,M_147,0,2,0,1,2,0,NONE
TXN_000424,U_LEGIT_0702,39.48,994,D_SHARED_BENIGN_10,IP_LEGIT_1108,C_LEGIT_1818,M_013,1,1,0,1,1,0,NONE
TXN_005072,U_LEGIT_1835,192.22,95,D_LEGIT_0391,IP_LEGIT_1168,C_LEGIT_2594,M_113,0,1,0,1,1,0,NONE
TXN_006335,U_LEGIT_0771,139.35,715,D_LEGIT_0420,IP_LEGIT_0635,C_LEGIT_0613,M_044,0,1,0,1,1,0,NONE
TXN_002945,U_LEGIT_0902,40.83,843,D_SHARED_BENIGN_10,IP_LEGIT_0733,C_LEGIT_0985,M_094,0,5,1,1,1,0,NONE
TXN_001340,U_LEGIT_0116,224.97,163,D_LEGIT_0853,IP_LEGIT_0130,C_LEGIT_1926,M_124,0,2,0,1,1,0,NONE
TXN_001903,U_LEGIT_0758,147.5,528,D_LEGIT_0857,IP_SHARED_BENIGN_10,C_LEGIT_0200,M_028,0,5,0,2,1,0,NONE
TXN_008274,U_LEGIT_2362,77.49,781,D_LEGIT_0138,IP_LEGIT_0228,C_LEGIT_0650,M_058,1,2,0,1,1,0,NONE
TXN_006579,U_LEGIT_0666,39.98,1053,D_LEGIT_0703,IP_LEGIT_1004,C_LEGIT_1703,M_040,0,3,0,1,1,0,NONE
TXN_004906,U_LEGIT_1300,88.56,257,D_LEGIT_0968,IP_LEGIT_1716,C_LEGIT_1912,M_074,0,4,0,1,2,0,NONE
TXN_003862,U_LEGIT_1438,181.84,800,D_LEGIT_0751,IP_LEGIT_0371,C_LEGIT_0171,M_145,0,1,0,1,2,0,NONE
TXN_002627,U_LEGIT_0208,114.84,762,D_LEGIT_0512,IP_LEGIT_1077,C_LEGIT_0316,M_014,0,2,0,1,1,0,NONE
TXN_002816,U_LEGIT_1031,49.99,933,D_LEGIT_0591,IP_LEGIT_1222,C_LEGIT_2053,M_114,0,3,0,2,1,0,NONE
TXN_002426,U_LEGIT_2376,146.09,1084,D_LEGIT_0075,IP_LEGIT_1722,C_LEGIT_2894,M_009,0,5,0,1,2,0,NONE
TXN_006087,U_LEGIT_0421,230.48,883,D_LEGIT_1251,IP_LEGIT_1398,C_LEGIT_0061,M_084,1,4,0,1,1,0,NONE
TXN_004202,U_LEGIT_1946,194.9,221,D_LEGIT_1846,IP_LEGIT_0490,C_LEGIT_1143,M_120,1,2,0,2,1,0,NONE
TXN_006454,U_LEGIT_1040,169.43,875,D_LEGIT_0696,IP_LEGIT_1681,C_LEGIT_2606,M_110,1,2,0,1,1,0,NONE
TXN_008245,U_LEGIT_0506,17.1,511,D_LEGIT_0254,IP_SHARED_BENIGN_03,C_LEGIT_0845,M_017,0,5,0,2,1,0,NONE
TXN_008577,U_LEGIT_0066,79.86,74,D_LEGIT_1018,IP_LEGIT_1687,C_LEGIT_1539,M_055,0,1,0,1,1,0,NONE
TXN_006768,U_LEGIT_0661,148.29,850,D_LEGIT_1172,IP_LEGIT_0983,C_LEGIT_0394,M_010,0,1,0,1,2,0,NONE
TXN_007562,U_LEGIT_1107,151.89,683,D_LEGIT_1128,IP_LEGIT_0701,C_LEGIT_2190,M_031,0,2,0,2,1,0,NONE
TXN_001569,U_LEGIT_2295,42.54,889,D_LEGIT_0278,IP_LEGIT_0439,C_LEGIT_0034,M_068,0,2,0,1,1,0,NONE
TXN_001032,U_LEGIT_1864,42.95,387,D_LEGIT_1841,IP_LEGIT_1099,C_LEGIT_1476,M_058,1,4,1,1,1,0,NONE
TXN_007195,U_LEGIT_2460,100.95,487,D_LEGIT_0019,IP_LEGIT_0190,C_LEGIT_1381,M_133,0,3,0,1,1,0,NONE
TXN_000552,U_LEGIT_0919,28.32,988,D_LEGIT_1462,IP_LEGIT_1015,C_LEGIT_2160,M_135,0,4,0,1,1,0,NONE
TXN_001891,U_LEGIT_1360,82.07,72,D_LEGIT_1962,IP_LEGIT_1010,C_LEGIT_1525,M_147,0,3,0,1,2,0,NONE
TXN_001640,U_LEGIT_1399,192.51,975,D_LEGIT_0317,IP_LEGIT_1923,C_LEGIT_2620,M_012,0,4,0,1,1,0,NONE
TXN_004691,U_LEGIT_0914,160.61,304,D_LEGIT_1785,IP_LEGIT_1614,C_LEGIT_0380,M_128,2,1,0,1,1,0,NONE
TXN_003254,U_LEGIT_1730,231.1,1005,D_LEGIT_1532,IP_LEGIT_0610,C_LEGIT_0230,M_082,0,3,0,1,2,0,NONE
TXN_004275,U_LEGIT_0236,74.65,847,D_SHARED_BENIGN_06,IP_LEGIT_1401,C_LEGIT_0913,M_012,0,3,0,2,1,0,NONE
TXN_000054,U_LEGIT_2267,219.2,612,D_LEGIT_1934,IP_LEGIT_1779,C_LEGIT_2011,M_027,0,4,0,1,1,0,NONE
TXN_007644,U_LEGIT_2348,13.64,773,D_LEGIT_0324,IP_SHARED_BENIGN_01,C_LEGIT_1912,M_096,0,4,0,2,2,0,NONE
TXN_001341,U_LEGIT_1642,73.55,1088,D_LEGIT_1129,IP_LEGIT_0557,C_LEGIT_0327,M_114,0,1,0,1,1,0,NONE
TXN_008307,U_LEGIT_1182,10.92,278,D_LEGIT_0307,IP_LEGIT_0068,C_LEGIT_2040,M_021,1,2,0,1,2,0,NONE
TXN_006471,U_LEGIT_1717,187.21,678,D_LEGIT_1429,IP_LEGIT_1640,C_LEGIT_2983,M_055,0,1,0,2,1,0,NONE
TXN_007952,U_LEGIT_1597,195.31,901,D_LEGIT_1027,IP_LEGIT_0414,C_LEGIT_0142,M_121,0,2,0,2,1,0,NONE
TXN_001878,U_LEGIT_1850,196.35,636,D_LEGIT_1359,IP_LEGIT_0427,C_LEGIT_1498,M_094,1,2,0,1,2,0,NONE
TXN_007532,U_LEGIT_2399,202.4,1014,D_SHARED_BENIGN_07,IP_LEGIT_1840,C_LEGIT_1130,M_002,0,5,0,1,2,0,NONE
TXN_001753,U_LEGIT_0969,18.65,1117,D_SHARED_BENIGN_07,IP_LEGIT_1699,C_LEGIT_0035,M_095,1,1,0,2,1,0,NONE
TXN_008902,U_LEGIT_0056,142.27,173,D_LEGIT_0328,IP_LEGIT_0305,C_LEGIT_0978,M_078,0,1,0,1,2,0,NONE
TXN_007533,U_LEGIT_1851,139.62,1131,D_LEGIT_0502,IP_LEGIT_1088,C_LEGIT_1975,M_145,0,1,0,1,1,0,NONE
TXN_005655,U_LEGIT_2459,208.7,138,D_LEGIT_1438,IP_LEGIT_0330,C_LEGIT_2694,M_013,0,1,0,1,1,0,NONE
TXN_008539,U_LEGIT_1102,148.11,822,D_LEGIT_0617,IP_LEGIT_0687,C_LEGIT_0607,M_083,0,5,0,1,1,0,NONE
TXN_002207,U_LEGIT_0292,39.85,506,D_SHARED_BENIGN_10,IP_LEGIT_1666,C_LEGIT_1525,M_023,0,1,0,1,1,0,NONE
TXN_008780,U_LEGIT_0334,124.99,571,D_LEGIT_0947,IP_LEGIT_0179,C_LEGIT_2717,M_048,0,3,0,1,2,0,NONE
TXN_001415,U_LEGIT_0373,51.79,913,D_LEGIT_1725,IP_LEGIT_1462,C_LEGIT_2256,M_002,0,2,0,1,1,0,NONE
TXN_007749,U_LEGIT_2164,65.47,786,D_LEGIT_1593,IP_LEGIT_0044,C_LEGIT_0408,M_001,0,1,0,1,2,0,NONE
TXN_003225,U_LEGIT_1795,106.22,741,D_LEGIT_1543,IP_SHARED_BENIGN_07,C_LEGIT_0622,M_147,0,4,0,1,2,0,NONE
TXN_001485,U_LEGIT_1837,56.65,1095,D_LEGIT_1495,IP_LEGIT_1889,C_LEGIT_0654,M_051,2,5,0,1,1,0,NONE
TXN_009251,U_INDIV_0131,885.28,2,D_INDIV_0391,IP_INDIV_0186,C_INDIV_0157,M_037,10,26,5,3,3,1,INDIVIDUAL_FRAUD
TXN_004927,U_LEGIT_0891,84.16,1068,D_LEGIT_1306,IP_LEGIT_1898,C_LEGIT_2936,M_139,1,3,1,2,1,0,NONE
TXN_002246,U_LEGIT_2084,106.08,248,D_LEGIT_0143,IP_LEGIT_1840,C_LEGIT_2661,M_064,0,1,0,2,2,0,NONE
TXN_007299,U_LEGIT_2489,189.79,552,D_SHARED_BENIGN_01,IP_SHARED_BENIGN_05,C_LEGIT_2020,M_108,1,5,0,2,1,0,NONE
TXN_002443,U_LEGIT_1711,111.71,321,D_LEGIT_1784,IP_LEGIT_1164,C_LEGIT_2364,M_137,0,3,0,1,1,0,NONE
TXN_008086,U_LEGIT_1732,89.48,1059,D_SHARED_BENIGN_02,IP_LEGIT_0332,C_LEGIT_1112,M_008,0,1,0,2,1,0,NONE
TXN_003112,U_LEGIT_1807,96.28,785,D_LEGIT_0477,IP_LEGIT_0323,C_LEGIT_1709,M_058,0,4,0,1,1,0,NONE
TXN_000436,U_LEGIT_1789,158.83,960,D_LEGIT_0279,IP_SHARED_BENIGN_07,C_LEGIT_1868,M_109,0,5,0,2,1,0,NONE
TXN_006271,U_LEGIT_2450,58.18,1104,D_LEGIT_0575,IP_LEGIT_0567,C_LEGIT_1419,M_044,0,2,0,2,1,0,NONE
TXN_000050,U_LEGIT_1146,237.43,205,D_LEGIT_1437,IP_LEGIT_1139,C_LEGIT_0042,M_133,0,4,0,1,2,0,NONE
TXN_005273,U_LEGIT_1778,186.6,1171,D_LEGIT_0118,IP_LEGIT_1427,C_LEGIT_0049,M_008,0,2,0,2,1,0,NONE
TXN_007207,U_LEGIT_2463,47.93,556,D_LEGIT_1791,IP_LEGIT_0258,C_LEGIT_0987,M_086,0,1,0,1,2,0,NONE
TXN_002170,U_LEGIT_0929,54.16,926,D_LEGIT_0005,IP_LEGIT_0705,C_LEGIT_2681,M_034,0,4,0,1,1,0,NONE
TXN_007388,U_LEGIT_2196,80.17,1064,D_LEGIT_1663,IP_LEGIT_0264,C_LEGIT_2595,M_014,0,3,0,1,1,0,NONE
TXN_009321,U_INDIV_0019,1588.49,6,D_INDIV_0035,IP_INDIV_0218,C_INDIV_0346,M_011,10,45,3,6,4,1,INDIVIDUAL_FRAUD
TXN_005598,U_LEGIT_1752,70.47,44,D_SHARED_BENIGN_03,IP_LEGIT_1911,C_LEGIT_2383,M_006,0,2,0,1,1,0,NONE
TXN_005322,U_LEGIT_0006,105.83,1168,D_LEGIT_1035,IP_LEGIT_0418,C_LEGIT_0054,M_027,0,1,0,1,1,0,NONE
TXN_002366,U_LEGIT_0159,214.62,171,D_LEGIT_0213,IP_LEGIT_1989,C_LEGIT_2286,M_138,0,5,0,1,2,0,NONE
TXN_009499,U_INDIV_0021,2278.51,5,D_INDIV_0367,IP_INDIV_0160,C_INDIV_0089,M_087,7,37,4,7,6,1,INDIVIDUAL_FRAUD
TXN_001182,U_LEGIT_1024,74.92,260,D_LEGIT_1498,IP_SHARED_BENIGN_07,C_LEGIT_0545,M_056,0,2,0,1,2,0,NONE
TXN_009112,U_INDIV_0152,1075.64,6,D_INDIV_0244,IP_INDIV_0337,C_INDIV_0273,M_025,16,19,7,5,6,1,INDIVIDUAL_FRAUD
TXN_003857,U_LEGIT_1065,164.81,148,D_LEGIT_1503,IP_LEGIT_0332,C_LEGIT_2589,M_149,0,3,0,1,2,0,NONE
TXN_009692,U_CYCLE_015,300.67,1,D_CYCLE_020,IP_CYCLE_024,C_STOLEN_POOL_04,M_046,7,34,7,2,6,1,CARD_CYCLING
TXN_007025,U_LEGIT_0782,19.72,1039,D_LEGIT_1843,IP_LEGIT_1451,C_LEGIT_0215,M_073,0,1,1,1,1,0,NONE
TXN_001515,U_LEGIT_0736,234.35,1162,D_LEGIT_1816,IP_LEGIT_0482,C_LEGIT_2253,M_001,0,4,0,1,1,0,NONE
TXN_000096,U_LEGIT_1397,221.77,348,D_LEGIT_0639,IP_LEGIT_1591,C_LEGIT_2325,M_022,0,5,0,1,1,0,NONE
TXN_000470,U_LEGIT_2473,242.77,500,D_LEGIT_1628,IP_LEGIT_1253,C_LEGIT_0697,M_148,0,5,0,1,2,0,NONE
TXN_000229,U_LEGIT_1260,243.36,321,D_LEGIT_1086,IP_LEGIT_0860,C_LEGIT_2016,M_016,0,1,0,1,2,0,NONE
TXN_003066,U_LEGIT_1515,67.22,861,D_SHARED_BENIGN_08,IP_LEGIT_1918,C_LEGIT_1241,M_149,0,5,0,2,1,0,NONE
TXN_001523,U_LEGIT_0730,177.76,801,D_LEGIT_0035,IP_LEGIT_1684,C_LEGIT_2998,M_039,0,4,0,1,1,0,NONE
TXN_001970,U_LEGIT_1897,12.36,238,D_LEGIT_1283,IP_LEGIT_0035,C_LEGIT_0579,M_051,0,2,0,1,1,0,NONE
TXN_002877,U_LEGIT_1023,199.1,287,D_SHARED_BENIGN_07,IP_LEGIT_1138,C_LEGIT_0253,M_117,0,4,0,1,1,0,NONE
TXN_009524,U_FARM_026,404.58,4,D_FARM_HUB_02,IP_FARM_PROXY_01,C_FARM_041,M_139,21,37,4,1,5,1,DEVICE_FARM
TXN_001558,U_LEGIT_2197,27.31,719,D_LEGIT_0168,IP_LEGIT_1249,C_LEGIT_2014,M_138,0,1,0,1,1,0,NONE
TXN_004503,U_LEGIT_0516,208.56,1174,D_LEGIT_1556,IP_LEGIT_0432,C_LEGIT_0090,M_135,0,4,0,1,2,0,NONE
TXN_006845,U_LEGIT_0041,12.29,323,D_LEGIT_0605,IP_LEGIT_1563,C_LEGIT_1816,M_028,0,4,0,2,2,0,NONE
TXN_004753,U_LEGIT_1559,56.33,1077,D_LEGIT_1575,IP_LEGIT_1729,C_LEGIT_2192,M_126,2,5,0,1,1,0,NONE
TXN_007693,U_LEGIT_0368,222.7,870,D_LEGIT_0399,IP_LEGIT_1772,C_LEGIT_0013,M_078,0,4,0,1,1,0,NONE
TXN_006371,U_LEGIT_0332,64.47,643,D_LEGIT_0760,IP_SHARED_BENIGN_07,C_LEGIT_1269,M_081,0,5,0,1,2,0,NONE
TXN_008353,U_LEGIT_0242,169.23,603,D_LEGIT_1028,IP_LEGIT_0664,C_LEGIT_1273,M_065,0,3,0,1,1,0,NONE
TXN_000271,U_LEGIT_0525,166.37,485,D_LEGIT_1486,IP_LEGIT_1563,C_LEGIT_0750,M_086,0,3,0,1,1,0,NONE
TXN_004500,U_LEGIT_1265,230.85,396,D_SHARED_BENIGN_01,IP_LEGIT_1942,C_LEGIT_0615,M_089,0,4,0,1,2,0,NONE
TXN_004395,U_LEGIT_1044,17.46,852,D_LEGIT_1673,IP_LEGIT_1473,C_LEGIT_1137,M_105,0,5,0,1,1,0,NONE
TXN_001148,U_LEGIT_0653,27.92,47,D_LEGIT_1216,IP_LEGIT_0170,C_LEGIT_0413,M_022,0,4,0,1,1,0,NONE
TXN_006998,U_LEGIT_1452,219.72,290,D_LEGIT_0574,IP_LEGIT_0628,C_LEGIT_0176,M_099,0,2,0,2,1,0,NONE
TXN_005785,U_LEGIT_0072,63.19,733,D_LEGIT_0522,IP_LEGIT_0418,C_LEGIT_1490,M_138,0,1,0,2,2,0,NONE
TXN_004853,U_LEGIT_1548,230.78,681,D_LEGIT_1564,IP_LEGIT_0664,C_LEGIT_2729,M_148,0,4,1,1,1,0,NONE
TXN_007341,U_LEGIT_1870,58.7,746,D_LEGIT_1822,IP_LEGIT_1684,C_LEGIT_2331,M_036,0,4,0,1,1,0,NONE
TXN_008002,U_LEGIT_1445,142.61,369,D_SHARED_BENIGN_02,IP_LEGIT_1305,C_LEGIT_2482,M_086,0,5,0,1,1,0,NONE
TXN_007185,U_LEGIT_1884,155.49,561,D_LEGIT_0557,IP_LEGIT_1840,C_LEGIT_0688,M_115,0,1,0,2,1,0,NONE
TXN_007821,U_LEGIT_1706,161.11,500,D_SHARED_BENIGN_05,IP_SHARED_BENIGN_09,C_LEGIT_2132,M_022,0,4,0,1,1,0,NONE
TXN_001260,U_LEGIT_0649,168.28,1140,D_LEGIT_1882,IP_SHARED_BENIGN_06,C_LEGIT_0139,M_059,0,5,0,1,1,0,NONE
TXN_007912,U_LEGIT_0462,57.14,861,D_SHARED_BENIGN_03,IP_LEGIT_0935,C_LEGIT_1784,M_028,0,2,0,1,1,0,NONE
TXN_004357,U_LEGIT_1051,27.81,246,D_LEGIT_0562,IP_LEGIT_0246,C_LEGIT_2236,M_090,0,2,0,1,1,0,NONE
TXN_008210,U_LEGIT_0828,33.83,920,D_SHARED_BENIGN_07,IP_LEGIT_0073,C_LEGIT_1233,M_009,0,5,0,2,2,0,NONE
TXN_002587,U_LEGIT_0355,192.61,543,D_LEGIT_1983,IP_LEGIT_1045,C_LEGIT_0091,M_108,0,3,0,2,2,0,NONE
TXN_002729,U_LEGIT_0446,58.15,558,D_LEGIT_1238,IP_LEGIT_0963,C_LEGIT_0710,M_108,0,2,0,1,1,0,NONE
TXN_007954,U_LEGIT_1934,240.06,68,D_SHARED_BENIGN_04,IP_LEGIT_1463,C_LEGIT_2616,M_028,0,3,0,1,1,0,NONE
TXN_002653,U_LEGIT_2114,189.53,753,D_SHARED_BENIGN_02,IP_LEGIT_1789,C_LEGIT_2156,M_146,1,3,0,1,1,0,NONE
TXN_004538,U_LEGIT_1197,136.37,72,D_LEGIT_0109,IP_LEGIT_1329,C_LEGIT_0238,M_085,0,5,0,2,1,0,NONE
TXN_000980,U_LEGIT_1403,241.47,288,D_LEGIT_0539,IP_SHARED_BENIGN_06,C_LEGIT_1748,M_007,0,4,0,1,1,0,NONE
TXN_004566,U_LEGIT_2456,97.72,1035,D_LEGIT_0362,IP_LEGIT_1048,C_LEGIT_2523,M_124,0,2,0,1,1,0,NONE
TXN_000218,U_LEGIT_1480,96.43,383,D_LEGIT_0271,IP_LEGIT_1719,C_LEGIT_2329,M_108,0,1,0,1,1,0,NONE
TXN_008659,U_LEGIT_0815,219.82,806,D_LEGIT_1000,IP_LEGIT_1671,C_LEGIT_1048,M_035,0,5,0,1,1,0,NONE
TXN_000903,U_LEGIT_0429,89.0,235,D_LEGIT_1781,IP_LEGIT_0326,C_LEGIT_1727,M_122,0,3,0,2,1,0,NONE
TXN_000624,U_LEGIT_2237,54.14,312,D_LEGIT_0403,IP_LEGIT_0513,C_LEGIT_1240,M_071,2,5,0,1,1,0,NONE
TXN_001599,U_LEGIT_0095,206.54,314,D_LEGIT_1753,IP_LEGIT_0788,C_LEGIT_2326,M_039,0,2,0,2,1,0,NONE
TXN_003607,U_LEGIT_1060,8.25,244,D_LEGIT_1012,IP_LEGIT_1226,C_LEGIT_0560,M_128,0,4,0,1,1,0,NONE
TXN_004394,U_LEGIT_1597,21.75,782,D_LEGIT_1550,IP_LEGIT_1102,C_LEGIT_0333,M_139,0,5,0,1,1,0,NONE
TXN_007681,U_LEGIT_2341,94.44,1087,D_SHARED_BENIGN_08,IP_LEGIT_1869,C_LEGIT_2149,M_149,1,3,0,1,1,0,NONE
TXN_000412,U_LEGIT_2494,156.66,1046,D_LEGIT_0532,IP_LEGIT_1277,C_LEGIT_1450,M_034,0,4,0,1,1,0,NONE
TXN_003119,U_LEGIT_1042,105.6,212,D_SHARED_BENIGN_02,IP_LEGIT_1629,C_LEGIT_0372,M_127,0,4,0,1,1,0,NONE
TXN_009452,U_INDIV_0191,1466.7,3,D_INDIV_0366,IP_INDIV_0284,C_INDIV_0322,M_010,9,40,9,5,8,1,INDIVIDUAL_FRAUD
TXN_001977,U_LEGIT_1706,83.79,345,D_LEGIT_0443,IP_LEGIT_0803,C_LEGIT_1228,M_133,0,4,0,2,1,0,NONE
TXN_002413,U_LEGIT_2397,141.29,362,D_LEGIT_0642,IP_LEGIT_1672,C_LEGIT_1677,M_055,0,5,0,1,1,0,NONE
TXN_006483,U_LEGIT_1785,241.66,291,D_LEGIT_0629,IP_LEGIT_0462,C_LEGIT_0138,M_040,2,4,0,1,2,0,NONE
TXN_000452,U_LEGIT_0436,146.27,543,D_LEGIT_1466,IP_LEGIT_0072,C_LEGIT_0299,M_019,0,1,0,1,1,0,NONE
TXN_009167,U_INDIV_0152,1410.53,2,D_INDIV_0182,IP_INDIV_0398,C_INDIV_0206,M_003,13,36,4,7,4,1,INDIVIDUAL_FRAUD
TXN_008623,U_LEGIT_1423,28.59,866,D_LEGIT_0705,IP_LEGIT_0476,C_LEGIT_1703,M_066,0,3,0,1,1,0,NONE
TXN_006134,U_LEGIT_1783,53.9,299,D_LEGIT_1869,IP_LEGIT_1970,C_LEGIT_1170,M_078,2,5,0,1,1,0,NONE
TXN_004457,U_LEGIT_1756,244.49,898,D_LEGIT_0554,IP_LEGIT_0813,C_LEGIT_1448,M_025,0,3,1,1,2,0,NONE
TXN_006504,U_LEGIT_1853,24.2,315,D_LEGIT_1014,IP_LEGIT_0104,C_LEGIT_2277,M_101,2,4,0,1,1,0,NONE
TXN_009931,U_DIST_003,50.04,12,D_DIST_003,IP_DIST_PROXY_01,C_DIST_003,M_TARGET_HIGHVAL_99,8,13,0,1,1,1,DISTRIBUTED_ABUSE
TXN_006058,U_LEGIT_2365,10.43,1052,D_LEGIT_1357,IP_LEGIT_0063,C_LEGIT_0447,M_043,0,5,0,1,1,0,NONE
TXN_003996,U_LEGIT_0548,197.43,540,D_LEGIT_0922,IP_LEGIT_1296,C_LEGIT_2262,M_028,0,5,0,1,1,0,NONE
TXN_009922,U_DIST_003,70.41,21,D_DIST_010,IP_DIST_PROXY_01,C_DIST_017,M_TARGET_HIGHVAL_99,4,12,2,1,1,1,DISTRIBUTED_ABUSE
TXN_003085,U_LEGIT_1972,131.55,590,D_LEGIT_0754,IP_LEGIT_1109,C_LEGIT_2062,M_016,0,5,0,1,2,0,NONE
TXN_002447,U_LEGIT_0600,61.59,373,D_LEGIT_1936,IP_LEGIT_0418,C_LEGIT_1558,M_097,0,4,0,2,1,0,NONE
TXN_008187,U_LEGIT_1395,214.21,424,D_LEGIT_0886,IP_SHARED_BENIGN_07,C_LEGIT_0240,M_023,0,4,0,1,1,0,NONE
TXN_003562,U_LEGIT_1864,237.02,349,D_LEGIT_1488,IP_LEGIT_1416,C_LEGIT_1232,M_050,0,4,0,1,1,0,NONE
TXN_000270,U_LEGIT_0911,130.77,378,D_LEGIT_1308,IP_LEGIT_1857,C_LEGIT_2752,M_092,0,5,0,1,2,0,NONE
TXN_005824,U_LEGIT_0656,135.06,374,D_SHARED_BENIGN_09,IP_LEGIT_1499,C_LEGIT_0750,M_138,0,3,0,2,1,0,NONE
TXN_001842,U_LEGIT_1753,98.09,569,D_LEGIT_1345,IP_LEGIT_1894,C_LEGIT_2956,M_019,0,2,0,1,1,0,NONE
TXN_006250,U_LEGIT_2156,54.78,991,D_LEGIT_1637,IP_LEGIT_1028,C_LEGIT_2209,M_075,1,1,0,1,1,0,NONE
TXN_000339,U_LEGIT_2252,241.12,596,D_LEGIT_1700,IP_LEGIT_1194,C_LEGIT_1426,M_089,0,2,0,2,1,0,NONE
TXN_000842,U_LEGIT_1133,70.44,595,D_LEGIT_1130,IP_LEGIT_0132,C_LEGIT_1805,M_047,0,4,0,1,1,0,NONE
TXN_007015,U_LEGIT_1807,190.12,215,D_LEGIT_0836,IP_LEGIT_1352,C_LEGIT_0026,M_005,0,5,0,1,1,0,NONE
TXN_005562,U_LEGIT_0626,209.9,1092,D_LEGIT_1572,IP_LEGIT_1478,C_LEGIT_0868,M_043,0,4,0,1,2,0,NONE
TXN_004186,U_LEGIT_2055,37.06,1002,D_LEGIT_0836,IP_LEGIT_0194,C_LEGIT_2114,M_104,0,4,0,1,1,0,NONE
TXN_008251,U_LEGIT_0889,87.08,103,D_LEGIT_0344,IP_LEGIT_1762,C_LEGIT_0931,M_031,0,1,0,1,1,0,NONE
TXN_003844,U_LEGIT_0080,216.35,519,D_LEGIT_1762,IP_LEGIT_1101,C_LEGIT_1429,M_121,0,4,1,1,1,0,NONE
TXN_000722,U_LEGIT_2476,148.76,839,D_LEGIT_1673,IP_LEGIT_0665,C_LEGIT_1101,M_053,0,2,0,2,1,0,NONE
TXN_006251,U_LEGIT_2273,166.22,98,D_LEGIT_0704,IP_LEGIT_1440,C_LEGIT_1973,M_081,2,5,0,1,1,0,NONE
TXN_003105,U_LEGIT_1684,244.69,778,D_LEGIT_1712,IP_LEGIT_0980,C_LEGIT_1436,M_093,0,3,0,1,1,0,NONE
TXN_008144,U_LEGIT_2482,28.63,723,D_LEGIT_0296,IP_LEGIT_1826,C_LEGIT_0052,M_142,0,5,0,1,1,0,NONE
TXN_009962,U_DIST_004,29.84,18,D_DIST_013,IP_DIST_PROXY_01,C_DIST_020,M_TARGET_HIGHVAL_99,3,12,0,1,2,1,DISTRIBUTED_ABUSE
TXN_002065,U_LEGIT_0852,146.18,598,D_SHARED_BENIGN_10,IP_SHARED_BENIGN_01,C_LEGIT_2636,M_012,0,4,0,1,1,0,NONE
TXN_000142,U_LEGIT_0562,41.83,682,D_LEGIT_1647,IP_LEGIT_0936,C_LEGIT_0611,M_132,0,5,0,1,1,0,NONE
TXN_003381,U_LEGIT_1346,153.65,1023,D_SHARED_BENIGN_08,IP_LEGIT_1186,C_LEGIT_1877,M_009,0,3,0,1,1,0,NONE
TXN_009487,U_INDIV_0045,2324.11,5,D_INDIV_0337,IP_INDIV_0107,C_INDIV_0205,M_100,10,17,3,6,6,1,INDIVIDUAL_FRAUD
TXN_005566,U_LEGIT_0898,135.58,812,D_LEGIT_1110,IP_LEGIT_0708,C_LEGIT_0250,M_015,1,5,0,1,1,0,NONE
TXN_009287,U_INDIV_0134,2095.24,0,D_INDIV_0180,IP_INDIV_0245,C_INDIV_0151,M_022,17,25,9,3,7,1,INDIVIDUAL_FRAUD
TXN_003199,U_LEGIT_0903,71.86,46,D_SHARED_BENIGN_09,IP_SHARED_BENIGN_01,C_LEGIT_1171,M_006,0,1,0,1,1,0,NONE
TXN_002134,U_LEGIT_1107,190.29,44,D_LEGIT_1981,IP_LEGIT_1641,C_LEGIT_1415,M_028,0,2,0,2,1,0,NONE
TXN_002904,U_LEGIT_0263,237.42,774,D_LEGIT_0830,IP_LEGIT_1724,C_LEGIT_1697,M_123,0,3,0,2,1,0,NONE
TXN_008173,U_LEGIT_1513,140.66,527,D_LEGIT_0378,IP_LEGIT_0290,C_LEGIT_1641,M_029,0,3,0,1,1,0,NONE
